timestamp,processing time,predicted pt
45985,6,4.758189463
45986,1,2.477317874
45986,1,2.477317874
45999,1,2.477317874
45999,1,2.44682224
46003,3,4.25568924
46012,2,2.44682224
46012,1,2.44682224
46012,59,48.87882228
46012,2,2.44682224
46012,1,2.44682224
46012,3,2.44682224
46012,1,2.44682224
46013,1,2.477317874
46013,7,4.09232789
46013,7,7.686944203
46013,1,2.44682224
46013,2,2.44682224
46013,7,4.09232789
46014,2,2.477317874
46025,1,2.510157163
46025,1,2.510157163
46026,1,2.510157163
46028,5,2.477317874
46028,5,2.577788304
46029,1,2.577788304
46029,1,2.577788304
46029,44,30.29987227
46029,1,2.477317874
46029,1,2.510157163
46034,1,2.44682224
46041,2,2.44682224
46041,2,2.577862099
46041,3,2.44682224
46042,2,2.577862099
46042,2,2.688193574
46047,3,26.61906791
46052,1,2.661366984
46053,1,2.419995651
46057,1,2.307543032
46059,1,2.307543032
46067,2,6.971847222
46072,2,2.419995651
46072,1,2.450491284
46073,1,2.419995651
46073,2,2.55103551
46073,2,2.450491284
46074,2,1.725747059
46102,3,2.550961714
46111,1,3.613716271
46113,2,1.833659388
46113,1,4.274863205
46114,11,4.934092712
46115,1,4.687313719
46115,1,4.687313719
46115,1,4.533969342
46119,45,35.48956218
46124,2,2.537477922
46126,2,2.567973555
46144,5,7.047062005
46147,5,2.626176496
46148,24,8.376176051
46173,1,1.800961841
46175,8,2.605889425
46176,1,2.605889425
46176,5,2.605889425
46176,5,2.567973555
46176,1,2.605889425
46176,5,2.753393673
46176,3,2.537477922
46176,3,2.567973555
46180,1,2.537477922
46180,4,2.567973555
46180,4,2.537477922
46180,2,2.537477922
46182,8,7.047062005
46189,7,4.80292452
46191,1,3.688931053
46197,6,4.80292452
46197,6,4.80292452
46197,6,4.80292452
46201,4,2.537477922
46201,3,2.537477922
46201,4,2.537477922
46201,3,2.537477922
46203,2,4.687313719
46203,2,4.533969342
46204,2,2.736581766
46204,1,2.626176496
46211,1,2.626176496
46211,1,2.736581766
46212,83,46.45603277
46232,1,2.577862099
46238,2,3.640542861
46238,2,3.640542861
46272,1,4.758189463
46283,6,2.577788304
46289,2,2.477317874
46289,2,2.577862099
46293,5,2.577788304
46295,4,2.577788304
46302,8,14.94515865
46305,2,2.577788304
46306,4,2.577788304
46312,84,48.87882228
46330,1,1.641227041
46330,1,1.641227041
46330,1,1.641227041
46330,1,1.641227041
46330,1,1.641227041
46330,1,1.641227041
46330,1,1.641227041
46330,1,1.641227041
46330,1,1.641227041
46335,2,4.754536328
46339,2,2.477317874
46339,2,2.44682224
46351,1,2.46882414
46362,9,4.758189463
46369,8,4.758189463
46459,5,2.626176496
46460,1,2.626176496
46460,1,1.830357924
46463,1,2.736581766
46463,1,2.626176496
46478,1,2.506368642
46478,1,2.506368642
46488,3,2.477260238
46488,3,4.333747377
46501,1,2.315052029
46501,2,2.315052029
46501,1,2.315052029
46501,1,2.315052029
46509,1,3.858369924
46509,2,2.477260238
46509,1,2.506368642
46509,2,2.506368642
46525,1,2.506368642
46525,1,2.506368642
46525,1,2.507755872
46543,3,2.477260238
46555,4,2.341773727
46556,4,2.579961892
46556,4,2.507755872
46557,2,2.579961892
46557,2,4.333747377
46566,9,26.44007455
46570,1,2.626906562
46573,1,2.262949961
46592,4,2.506368642
46592,4,2.506368642
46600,2,2.579961892
46601,1,2.579961892
46602,1,2.507755872
46616,1,1.643709601
46636,1,1.833551349
46637,1,1.833551349
46637,1,1.833551349
46639,1,2.579961892
46646,4,2.477260238
46646,4,2.507755872
46648,1,2.55232193
46648,3,2.477260238
46649,1,2.262949961
46656,1,2.477260238
46659,5,2.477260238
46659,2,2.477260238
46659,2,2.506368642
46661,5,2.507755872
46661,2,2.55232193
46663,4,1.698529948
46664,1,2.477260238
46670,2,2.318646578
46670,2,2.318646578
46670,1,2.318646578
46670,22,25.74947786
46670,2,2.318646578
46670,1,2.318646578
46673,1,1.595489117
46683,19,14.96375818
46690,3,3.407285806
46690,3,3.407285806
46691,2,3.407285806
46702,3,4.687313719
46702,3,4.687313719
46703,2,7.047062005
46706,1,2.626176496
46716,5,2.626176496
46724,1,1.738435306
46727,1,2.567973555
46727,3,2.537477922
46727,2,2.537477922
46727,1,1.885612841
46730,1,2.626176496
46733,1,6.142312159
46735,1,2.565958813
46736,2,2.525659488
46736,2,2.477260238
46737,2,2.6119121
46737,2,2.507755872
46741,1,3.530759578
46741,2,3.685479684
46746,1,2.507755872
46752,22,27.67796227
46755,7,2.626176496
46759,2,2.736581766
46759,2,2.753393673
46764,3,4.994310396
46773,11,22.35152202
46774,1,2.626176496
46775,1,2.626176496
46775,1,2.626176496
46776,1,1.986885305
46776,1,2.626176496
46779,2,2.626176496
46789,2,2.565958813
46798,5,2.6119121
46803,1,2.477260238
46803,3,2.477260238
46803,2,2.477260238
46804,3,2.507755872
46816,1,2.477260238
46816,1,2.477260238
46816,1,2.322540131
46816,2,2.322540131
46816,1,2.322540131
46816,1,2.525659488
46817,1,2.507755872
46817,1,2.466069318
46817,1,2.262949961
46817,1,2.507755872
46817,3,2.262949961
46831,4,2.477260238
46831,3,2.477260238
46831,3,2.477260238
46831,4,2.507755872
46832,3,2.507755872
46835,1,2.477260238
46851,1,2.565958813
46854,1,2.506368642
46863,1,2.506368642
46864,2,2.506368642
46864,2,2.506368642
46864,2,2.507755872
46865,2,2.477260238
46866,2,2.506368642
46866,2,2.506368642
46869,2,2.984951675
46869,1,1.76706227
46869,1,2.506368642
46874,2,3.336675813
46879,1,2.579961892
46879,1,2.477260238
46879,1,2.507755872
46879,2,2.506368642
46879,1,2.506368642
46879,14,4.762789383
46879,2,2.507755872
46880,14,4.890807417
46923,4,2.477260238
46938,5,2.507755872
46938,5,2.506368642
46944,6,2.477260238
46944,6,2.507755872
46946,1,2.537477922
46960,1,2.537477922
46960,1,2.753393673
46963,2,2.537477922
46963,4,2.537477922
46964,1,2.537477922
46965,3,4.994310396
46967,2,2.567973555
46967,2,2.626176496
46970,1,4.533969342
46971,1,4.687313719
46974,1,4.687313719
46979,3,2.626176496
46980,1,2.626176496
46980,1,1.893769032
46985,1,2.506368642
46985,1,2.506368642
46985,22,34.33994208
46986,1,2.567973555
46986,1,2.626176496
46994,4,3.774178259
46994,2,3.774178259
47015,2,3.733878935
47015,2,3.774178259
47016,1,2.565958813
47016,8,7.01727335
47016,1,2.565958813
47036,2,2.565958813
47037,2,2.565958813
47038,2,2.565958813
47069,1,2.477260238
47069,3,2.477260238
47069,3,2.477260238
47069,1,2.565958813
47074,2,2.507755872
47074,6,2.565958813
47075,6,2.565958813
47075,6,2.525659488
47086,2,6.140306465
47089,3,2.515080675
47089,2,2.515080675
47098,1,2.322540131
47098,1,2.639552063
47099,1,2.477260238
47099,1,2.477260238
47118,2,2.506368642
47118,2,2.126271351
47118,2,2.126271351
47142,1,2.506368642
47155,2,2.506368642
47155,1,2.506368642
47158,1,2.506368642
47160,1,2.506368642
47160,1,2.506368642
47169,2,2.507755872
47169,3,8.986740814
47184,3,2.455490505
47184,3,2.506368642
47196,18,21.42343189
47199,18,6.670670738
47203,18,4.687313719
47203,18,4.687313719
47206,4,2.537477922
47209,1,2.382757815
47209,17,5.509960998
47209,1,2.382757815
47209,3,2.567973555
47210,3,2.382757815
47210,2,2.382757815
47210,3,2.736581766
47210,2,2.84381894
47217,18,2.84381894
47224,3,2.537477922
47225,3,2.567973555
47231,1,2.626176496
47242,37,17.48926731
47247,1,2.753393673
47262,9,7.047062005
47262,1,2.736581766
47263,1,2.537477922
47263,1,2.736581766
47267,1,2.537477922
47270,1,1.652152675
47270,1,1.652152675
47270,1,1.652152675
47270,1,1.652152675
47274,2,2.537477922
47274,1,2.537477922
47275,1,2.626176496
47275,1,2.382757815
47275,1,2.382757815
47275,3,2.537477922
47275,2,2.626176496
47276,2,2.567973555
47314,2,2.626176496
47318,6,4.994310396
47318,6,2.626176496
47319,6,2.736581766
47319,6,2.626176496
47322,2,2.537477922
47323,1,2.753393673
47324,1,2.567973555
47324,1,2.753393673
47335,1,2.626176496
47343,1,30.48820305
47344,1,2.477260238
47344,3,2.507755872
47344,3,2.477260238
47344,3,2.477260238
47345,1,2.477260238
47345,1,2.507755872
47346,6,2.262949961
47347,4,2.477260238
47359,4,2.477260238
47359,4,2.262949961
47363,4,2.507755872
47364,2,2.477260238
47364,2,2.477260238
47366,10,21.42343189
47368,1,1.546261207
47380,1,2.938373175
47380,1,2.938373175
47392,2,2.565958813
47393,7,4.499078002
47393,7,4.499078002
47394,7,4.559295685
47395,8,18.61225759
47404,6,9.002173701
47421,1,2.551764782
47426,2,2.626176496
47426,2,2.736581766
47427,1,2.626176496
47433,5,4.994310396
47433,1,2.537477922
47433,1,2.567973555
47433,5,2.626176496
47444,1,2.567973555
47447,1,4.569938729
47457,1,2.626176496
47459,1,2.626176496
47464,3,2.626176496
47465,2,2.537477922
47465,2,2.753393673
47465,3,2.626176496
47478,1,2.783601256
47478,1,2.783601256
47484,3,2.477260238
47484,2,2.477260238
47485,1,2.507755872
47485,1,2.639552063
47485,2,2.507755872
47485,2,2.477260238
47485,2,2.639552063
47485,2,2.639552063
47486,10,31.47517879
47499,6,2.55232193
47509,1,2.506368642
47509,1,2.506368642
47517,3,2.262949961
47517,2,2.262949961
47517,3,2.262949961
47517,3,2.262949961
47517,1,2.262949961
47524,1,2.477260238
47525,1,2.55232193
47525,1,2.477260238
47531,1,4.874502542
47535,2,2.507755872
47539,9,2.477260238
47551,7,9.557269896
47569,10,11.09169286
47570,10,4.934092712
47619,1,2.626176496
47635,2,2.626176496
47635,1,2.626176496
47635,1,2.626176496
47635,1,2.626176496
47638,2,2.626176496
47644,1,1.893769032
47644,1,1.893769032
47645,1,2.753393673
47646,1,2.567973555
47671,3,2.544172443
47671,2,2.506368642
47673,1,2.477260238
47673,1,2.579961892
47677,27,21.42343189
47680,8,4.934092712
47683,2,2.626176496
47683,3,2.626176496
47687,1,2.626176496
47687,1,2.626176496
47687,1,2.567973555
47687,1,2.626176496
47702,5,2.565958813
47704,1,2.525659488
47704,3,3.834122042
47704,2,2.565958813
47713,1,2.565958813
47713,1,2.565958813
47717,2,2.507755872
47717,1,2.507755872
47717,4,2.507755872
47717,4,2.477260238
47736,1,1.708724607
47785,3,2.477260238
47785,1,2.477260238
47785,3,2.477260238
47786,1,2.477260238
47786,10,4.762789383
47786,10,4.762789383
47791,1,2.308020541
47791,1,2.537477922
47792,3,2.827137916
47792,3,2.477260238
47792,9,2.827137916
47792,5,2.827137916
47792,5,2.827137916
47796,3,2.567973555
47832,1,2.8873556
47832,1,2.8873556
47834,5,2.626176496
47834,5,2.8873556
47848,2,2.567973555
47849,2,2.567973555
47858,2,2.736581766
47858,2,2.753393673
47880,1,2.626176496
47895,1,2.477260238
47895,3,2.477260238
47896,3,2.477260238
47897,4,2.477260238
47907,2,2.506368642
47907,4,4.874502542
47922,1,2.477260238
47930,4,2.579961892
47932,1,4.175313714
47933,1,2.579961892
47933,2,2.579961892
47933,2,2.579961892
47934,2,2.507755872
47935,27,25.74947786
47961,2,2.626176496
47963,2,3.688931053
47964,2,3.688931053
47966,1,4.687313719
47969,2,3.688931053
47969,1,2.626176496
47973,1,2.626176496
47973,1,2.626176496
47974,2,2.291930621
47978,1,2.565958813
47978,1,2.565958813
47979,12,14.96375818
48005,7,4.994310396
48008,6,2.626176496
48008,6,4.994310396
48016,1,2.567973555
48016,1,2.537477922
48016,1,2.08890343
48016,1,2.626176496
48029,3,2.537477922
48029,1,2.537477922
48029,4,2.567973555
48029,2,2.537477922
48029,1,2.537477922
48039,1,2.506368642
48044,2,2.506368642
48045,2,2.507755872
48049,2,2.506368642
48049,2,2.506368642
48050,16,9.13658116
48050,2,2.507755872
48051,2,2.477260238
48053,1,2.477260238
48053,16,4.627096035
48058,1,2.626176496
48060,1,2.585877172
48065,1,2.567973555
48065,1,2.537477922
48069,3,2.626176496
48078,1,2.537477922
48078,1,2.567973555
48079,3,2.567973555
48079,1,2.537477922
48089,1,2.291930621
48089,1,2.291930621
48089,1,2.291930621
48089,1,2.291930621
48089,3,2.291930621
48090,1,2.506368642
48090,7,2.315052029
48090,1,2.506368642
48101,5,2.506368642
48117,1,2.477260238
48117,1,2.477260238
48119,3,2.477260238
48131,2,2.506368642
48131,3,2.477260238
48134,1,2.506368642
48135,1,2.506368642
48158,5,3.243693357
48158,3,3.052124168
48158,3,3.243693357
48158,1,3.243693357
48158,2,3.052124168
48158,2,3.052124168
48158,2,3.052124168
48158,2,3.243693357
48158,2,3.243693357
48158,2,3.052124168
48158,3,3.052124168
48158,2,3.243693357
48158,4,3.052124168
48158,4,3.052124168
48158,3,3.243693357
48158,4,3.243693357
48158,2,2.34930718
48174,1,2.506368642
48174,1,2.262949961
48174,1,4.439487831
48174,1,2.506368642
48189,14,4.874502542
48219,1,2.477260238
48245,3,2.525659488
48245,3,1.833551349
48246,1,2.477260238
48246,1,2.477260238
48246,1,2.477260238
48246,1,2.525659488
48246,3,2.525659488
48246,3,2.507755872
48246,2,2.477260238
48246,3,2.477260238
48252,1,2.506368642
48252,1,2.477260238
48252,5,2.477260238
48253,3,2.477260238
48253,5,2.507755872
48253,4,2.477260238
48253,1,2.477260238
48253,4,2.477260238
48253,4,2.507755872
48348,3,2.280986121
48366,7,8.401855965
48372,2,2.537477922
48374,2,2.736581766
48379,1,3.506457942
48381,6,4.934092712
48381,6,4.499078002
48381,6,4.499078002
48382,1,1.893769032
48382,3,1.893769032
48382,2,1.893769032
48400,4,2.537477922
48400,1,2.537477922
48400,3,2.537477922
48400,4,2.567973555
48400,3,2.567973555
48406,1,2.753393673
48407,1,2.567973555
48408,1,3.662930672
48408,1,3.662930672
48409,1,3.416648258
48410,1,3.416648258
48417,2,2.507755872
48427,1,2.507755872
48427,1,2.506368642
48427,2,1.76706227
48427,2,2.506368642
48429,1,2.477260238
48429,1,2.477260238
48461,4,4.286143454
48462,4,4.439487831
48465,4,4.439487831
48471,1,2.506368642
48471,1,1.76706227
48471,1,1.76706227
48471,1,2.506368642
48471,1,2.506368642
48471,1,2.506368642
48472,1,2.507755872
48472,1,2.507755872
48472,1,1.76706227
48472,1,2.506368642
48472,1,2.506368642
48472,1,2.507755872
48472,1,2.507755872
48472,1,2.507755872
48473,1,2.507755872
48473,1,2.506368642
48473,1,1.76706227
48513,5,2.506368642
48549,5,2.506368642
48581,1,18.61225759
48584,49,29.17863579
48584,1,2.537477922
48590,6,2.489089729
48590,7,2.577788304
48590,7,2.334369622
48590,6,2.334369622
48590,7,2.70500548
48603,6,2.577788304
48603,8,2.489089729
48603,8,2.688193574
48604,6,2.577788304
48604,6,2.519585363
48606,1,2.489089729
48608,1,1.715129263
48613,1,29.11187527
48629,1,1.715129263
48632,1,2.489089729
48644,1,2.577788304
48645,6,6.06912586
48646,78,29.11187527
48670,8,37.83953252
48683,11,6.998673812
48696,69,37.83953252
48702,2,2.477317874
48702,2,2.44682224
48710,3,2.44682224
48715,1,2.477317874
48724,5,2.44682224
48725,5,2.477317874
48726,1,2.44682224
48726,2,2.44682224
48729,1,2.577788304
48730,2,3.640542861
48731,2,2.577788304
48734,2,2.577862099
48734,2,2.577788304
48734,2,2.577862099
48734,1,2.477317874
48734,2,2.477317874
48739,1,2.334369622
48739,5,2.577788304
48740,3,3.640542861
48740,3,3.640542861
48743,8,2.577862099
48743,8,4.758189463
48743,9,4.758189463
48753,2,1.809737056
48753,2,1.809737056
48762,2,2.477317874
48778,6,3.640542861
48778,6,3.640542861
48779,6,3.640542861
48779,4,2.577788304
48796,5,2.477317874
48801,1,2.736581766
48801,1,2.537477922
48803,4,2.626176496
48803,1,2.382757815
48809,7,2.736581766
48811,1,2.382757815
48814,1,2.537477922
48814,1,2.567973555
48814,1,2.567973555
48814,1,2.537477922
48815,1,3.715975318
48815,1,3.685479684
48815,1,3.715975318
48816,4,2.477260238
48816,2,2.507755872
48830,1,2.322540131
48830,4,2.322540131
48830,2,2.507755872
48830,3,2.507755872
48830,3,2.507755872
48830,3,2.322540131
48830,3,2.322540131
48830,3,2.322540131
48847,1,2.507755872
48908,1,2.506368642
48911,3,2.506368642
48923,3,4.874502542
48923,12,4.874502542
48923,6,4.874502542
48931,1,2.626176496
48931,1,4.687313719
48932,2,2.626176496
48945,2,2.736581766
48945,2,2.626176496
48947,2,2.567973555
48952,5,2.753393673
48954,1,2.626176496
48961,1,2.308020541
48961,1,2.537477922
48962,1,2.477260238
48962,1,2.565958813
48964,1,2.028685746
48973,3,4.567505865
48976,4,2.262949961
48978,1,2.507755872
48978,1,2.466069318
48979,1,2.507755872
48979,1,2.506368642
48980,1,2.262949961
48984,6,2.984951675
48993,1,2.466069318
48993,1,2.507755872
48994,1,2.477260238
48997,4,2.507755872
49007,3,2.477260238
49015,2,1.643709601
49018,10,2.506368642
49024,3,2.507755872
49025,1,2.724011085
49025,4,2.507755872
49025,1,2.724011085
49034,7,2.724011085
49034,7,2.724011085
49038,3,2.506368642
49044,7,2.506368642
49044,5,3.287477952
49062,1,4.934092712
49068,4,4.559295685
49083,4,2.567973555
49083,4,2.753393673
49084,2,2.626176496
49084,2,2.626176496
49084,1,2.626176496
49086,2,2.626176496
49088,1,2.382757815
49089,1,2.567973555
49089,6,4.994310396
49092,2,2.537477922
49096,2,2.575298359
49098,2,2.575298359
49098,2,2.753393673
49106,3,2.537477922
49106,3,2.567973555
49106,1,2.537477922
49130,34,36.1430559
49138,2,3.688931053
49138,2,2.626176496
49138,2,3.688931053
49138,2,2.626176496
49139,3,2.626176496
49139,3,3.688931053
49139,3,3.688931053
49139,6,3.688931053
49139,1,2.558545356
49139,2,3.688931053
49139,3,3.688931053
49139,4,3.688931053
49139,6,3.688931053
49139,6,2.626176496
49139,2,3.688931053
49139,2,2.558545356
49139,6,2.558545356
49156,1,2.666565179
49156,1,2.447342821
49187,1,2.626176496
49228,1,2.753393673
49234,1,2.506368642
49240,3,2.724011085
49251,2,2.477260238
49252,5,2.477260238
49252,1,2.579961892
49253,1,2.507755872
49254,1,2.477260238
49264,3,2.579961892
49281,1,2.506368642
49281,3,2.55232193
49281,3,2.341773727
49284,2,2.341773727
49286,2,1.76706227
49286,2,1.76706227
49286,1,1.76706227
49288,4,8.986740814
49295,4,2.55232193
49295,4,2.506368642
49309,2,2.506368642
49311,1,21.42343189
49317,64,25.74947786
49344,2,2.577862099
49344,1,2.577862099
49344,2,2.577788304
49349,2,2.577788304
49349,1,2.577788304
49350,1,2.550961714
49414,2,1.715129263
49424,3,2.506368642
49428,1,4.333747377
49428,2,2.506368642
49429,2,2.55232193
49429,2,2.579961892
49444,1,2.507755872
49444,2,2.341773727
49469,3,2.506368642
49476,3,2.506368642
49477,7,4.762789383
49477,2,10.75496442
49478,7,4.439487831
49483,4,2.827137916
49483,3,2.783601256
49483,1,2.827137916
49483,1,2.565958813
49485,2,2.724011085
49485,2,2.506368642
49485,1,18.58246893
49492,1,14.44973147
49492,2,2.455490505
49492,3,2.455490505
49495,16,10.52116377
49495,1,2.506368642
49495,1,2.507755872
49496,15,4.934092712
49500,4,2.84381894
49500,4,2.626176496
49500,5,4.687313719
49501,5,4.687313719
49508,1,2.626176496
49508,2,2.626176496
49508,1,2.626176496
49508,2,2.626176496
49516,1,22.35152202
49529,2,22.35152202
49533,7,4.994310396
49541,3,2.84381894
49541,3,2.626176496
49541,1,2.447342821
49541,11,7.047062005
49542,3,2.567973555
49554,11,4.533969342
49554,2,2.626176496
49555,10,4.687313719
49557,10,4.687313719
49557,1,1.893769032
49557,1,1.893769032
49559,1,1.893769032
49559,1,2.753393673
49559,1,2.567973555
49559,1,2.753393673
49560,1,1.893769032
49562,1,2.626176496
49571,1,4.994310396
49571,3,4.994310396
49575,3,2.567973555
49575,1,22.35152202
49575,2,2.537477922
49578,59,22.35152202
49586,2,2.550961714
49591,1,2.550961714
49591,1,2.550961714
49609,1,2.477317874
49609,4,2.44682224
49609,4,2.44682224
49610,1,2.419995651
49611,1,2.419995651
49620,2,2.661366984
49635,3,2.55103551
49636,3,2.450491284
49636,3,2.450491284
49641,1,2.419995651
49649,32,31.50523743
49650,2,1.809737056
49669,8,2.44682224
49693,1,1.858125249
49693,2,1.858125249
49693,1,1.858125249
49696,1,2.537477922
49698,32,90.91414347
49708,1,2.537477922
49709,1,2.753393673
49711,1,2.567973555
49711,1,2.753393673
49731,2,2.410980126
49732,6,4.994310396
49733,6,2.753393673
49734,5,2.567973555
49737,1,4.80292452
49737,1,2.626176496
49748,4,1.858125249
49748,4,1.858125249
49750,1,2.537477922
49757,1,2.567973555
49775,1,2.626176496
49775,1,2.626176496
49781,3,2.567973555
49782,2,2.567973555
49786,1,2.626176496
49814,1,2.506368642
49814,1,2.506368642
49818,6,2.477260238
49818,3,3.637491809
49820,2,2.506368642
49820,2,2.506368642
49820,3,2.579961892
49822,2,2.579961892
49822,2,2.506368642
49824,1,2.477260238
49824,1,2.579961892
49842,31,45.9933248
49849,2,4.533969342
49850,3,2.537477922
49856,3,2.626176496
49856,3,2.626176496
49856,3,2.567973555
49857,1,2.567973555
49857,19,14.99354684
49857,1,2.753393673
49858,1,2.567973555
49860,1,2.537477922
49860,19,7.047062005
49860,4,2.626176496
49868,1,2.567973555
49870,1,2.537477922
49883,1,2.382757815
49883,1,2.626176496
49883,1,4.687313719
49883,1,4.687313719
49902,30,24.03561277
49904,3,2.626176496
49904,6,2.537477922
49906,3,2.626176496
49912,15,2.626176496
49912,15,2.626176496
49916,34,14.99354684
49949,1,2.626176496
49962,1,2.626176496
49962,1,2.626176496
49962,3,2.537477922
49962,1,2.537477922
49962,3,2.537477922
49972,3,2.671797631
49973,1,2.08890343
50007,78,40.50244354
50033,8,3.949682899
50056,1,2.318377042
50066,5,6.998673812
50071,11,30.44994781
50072,47,48.87882228
50074,3,2.477317874
50086,1,2.577788304
50087,1,2.577788304
50089,1,4.226475013
50094,5,4.296405618
50094,5,4.296405618
50095,1,2.44682224
50095,5,4.296405618
50097,5,2.44682224
50097,1,2.577788304
50099,5,2.44682224
50099,1,2.44682224
50099,2,2.577788304
50100,4,2.477317874
50100,5,2.577788304
50101,13,4.758189463
50105,1,1.715129263
50105,1,2.577788304
50136,7,2.688193574
50138,2,2.334369622
50144,1,1.809737056
50164,7,2.489089729
50164,3,2.489089729
50164,7,2.519585363
50166,6,4.601191951
50166,6,2.519585363
50167,6,4.754536328
50198,12,4.994310396
50232,1,2.626176496
50232,1,2.626176496
50240,9,2.626176496
50243,1,2.626176496
50247,4,2.537477922
50264,5,2.567973555
50264,5,2.382757815
50264,5,2.382757815
50277,1,2.753393673
50277,1,2.736581766
50308,2,2.626176496
50322,1,4.994310396
50322,2,4.994310396
50330,9,2.507755872
50354,1,4.559295685
50354,2,2.537477922
50354,1,2.537477922
50354,3,2.537477922
50354,6,2.537477922
50357,1,2.382757815
50357,1,2.736581766
50357,2,2.626176496
50357,2,2.626176496
50357,2,2.537477922
50361,4,4.439487831
50369,1,2.477260238
50369,2,2.477260238
50408,4,2.506368642
50418,17,3.513091993
50460,6,5.618596197
50463,1,2.567973555
50463,6,5.618596197
50475,2,2.567973555
50476,6,2.626176496
50478,1,2.626176496
50561,1,18.61225759
50561,3,2.626176496
50561,3,2.626176496
50574,6,2.506368642
50574,6,2.506368642
50575,1,4.994310396
50577,5,2.565958813
50577,5,2.565958813
50579,1,2.567973555
50579,1,2.753393673
50581,1,1.763517455
50581,29,27.16302188
50584,3,2.537477922
50589,3,2.567973555
50609,2,2.537477922
50619,2,2.626176496
50624,1,1.763517455
50638,2,2.626176496
50648,2,2.626176496
50694,1,1.643709601
50696,1,2.506368642
50709,41,31.97434049
50712,7,2.567973555
50712,7,2.626176496
50714,3,2.537477922
50729,4,2.537477922
50729,2,2.537477922
50729,2,2.537477922
50729,3,2.537477922
50729,18,29.67556339
50730,1,2.537477922
50730,3,2.537477922
50730,2,2.537477922
50731,2,2.736581766
50731,3,2.567973555
50731,3,2.537477922
50731,1,2.537477922
50731,4,2.567973555
50731,2,2.567973555
50731,2,2.537477922
50741,1,4.533969342
50746,1,2.626176496
50746,1,2.753393673
50746,1,2.626176496
50747,1,2.626176496
50747,1,2.671797631
50747,1,1.814347346
50747,1,1.814347346
50747,1,2.567973555
50749,1,2.08890343
50769,2,2.626176496
50778,1,2.626176496
50787,1,2.626176496
50811,3,2.327534967
50817,1,2.028685746
50817,6,28.36754741
50819,42,28.36754741
50831,1,2.447342821
50832,1,2.753393673
50833,1,2.447342821
50833,1,2.626176496
50840,1,2.626176496
50842,7,2.567973555
50844,5,2.537477922
50847,1,2.626176496
50851,14,34.47225732
50854,9,4.994310396
50855,1,2.410980126
50855,2,2.410980126
50856,1,2.410980126
50858,1,4.687313719
50858,1,2.626176496
50860,9,2.626176496
50861,9,2.626176496
50861,9,2.567973555
50869,3,4.687313719
50875,1,2.626176496
50875,1,2.567973555
50875,3,4.533969342
50875,3,4.687313719
50879,1,4.994310396
50879,1,1.858125249
50934,7,2.567973555
50934,7,2.626176496
50952,1,2.626176496
50971,2,2.506368642
50973,2,2.507755872
50973,2,2.579961892
50974,1,4.742494544
50976,1,2.477260238
50976,1,2.477260238
50976,2,2.506368642
50979,1,8.986740814
50979,8,4.439487831
50982,4,1.833551349
50982,4,1.833551349
50983,4,1.833551349
50993,1,2.626176496
50994,1,2.565958813
51003,6,2.507755872
51014,13,31.53476896
51015,3,2.626176496
51025,1,2.753393673
51025,1,2.626176496
51025,1,2.537477922
51025,1,2.626176496
51030,1,2.626176496
51030,1,2.626176496
51031,2,2.565958813
51043,1,2.506368642
51043,1,2.262949961
51092,1,1.915483347
51092,27,2.506368642
51120,1,2.753393673
51120,8,4.994310396
51120,1,2.626176496
51120,1,2.626176496
51132,1,1.763517455
51136,7,2.537477922
51136,5,2.537477922
51136,3,4.994310396
51136,4,2.537477922
51136,2,2.537477922
51137,1,2.537477922
51137,5,2.567973555
51137,4,2.537477922
51137,3,2.537477922
51137,4,2.567973555
51137,5,2.537477922
51138,3,2.537477922
51138,4,2.736581766
51138,4,2.537477922
51138,1,2.537477922
51139,4,2.736581766
51142,2,2.382757815
51157,1,2.537477922
51163,2,2.382757815
51163,4,2.382757815
51164,1,2.382757815
51164,4,2.382757815
51169,4,2.626176496
51172,1,2.537477922
51192,7,2.537477922
51192,7,2.567973555
51210,1,1.893769032
51210,1,1.893769032
51210,1,4.559295685
51215,2,2.537477922
51222,3,2.626176496
51227,7,2.753393673
51248,8,4.934092712
51257,5,2.567973555
51257,5,2.537477922
51270,57,31.62219082
51273,2,2.44682224
51273,6,2.477317874
51273,3,2.477317874
51273,6,2.477317874
51273,3,2.477317874
51313,1,2.44682224
51314,1,2.44682224
51314,1,2.44682224
51319,1,2.334369622
51319,2,2.334369622
51319,2,2.334369622
51320,1,2.334369622
51320,5,2.577788304
51320,2,2.688193574
51321,1,2.577788304
51323,1,2.477317874
51328,5,2.577788304
51330,5,2.577788304
51332,1,2.577862099
51332,1,2.688193574
51332,1,2.477317874
51352,1,4.731362874
51352,3,4.731362874
51356,2,2.450491284
51356,2,2.550961714
51359,2,2.550961714
51360,12,27.13152518
51361,5,2.550961714
51361,1,2.419995651
51366,1,2.550961714
51371,1,2.506368642
51372,1,2.55232193
51382,3,2.55232193
51382,9,2.477260238
51393,7,2.507755872
51417,3,2.477260238
51417,2,2.507755872
51417,3,2.477260238
51417,3,2.565958813
51417,2,2.477260238
51417,4,2.477260238
51417,3,2.477260238
51417,3,2.565958813
51417,5,2.477260238
51419,1,2.565958813
51420,1,4.934092712
51420,1,2.565958813
51420,1,2.525659488
51420,1,2.507755872
51425,1,2.477260238
51438,5,2.477260238
51438,5,2.507755872
51447,1,2.477260238
51457,6,2.626176496
51457,6,2.626176496
51466,1,2.477260238
